customer_id,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
5698,23,1,38053.88,3,3,3,Needing attention
1627,18,1,37858.52,3,3,3,Needing attention
72,28,1,40361.06,3,3,3,Needing attention
6455,20,1,30404.2,3,3,3,Needing attention
6291,23,1,50130.87,3,3,3,Needing attention
5617,24,1,33032.11,3,3,3,Needing attention
892,18,1,44079.59,3,3,3,Needing attention
4822,30,1,46880.0,3,3,3,Needing attention
4317,21,1,50687.77,3,3,3,Needing attention
5658,21,1,50755.02,3,3,3,Needing attention
325,24,1,40072.77,3,3,3,Needing attention
405,24,1,31325.08,3,3,3,Needing attention
1897,24,1,38914.67,3,3,3,Needing attention
2687,28,1,31475.26,3,3,3,Needing attention
4903,24,1,36908.07,3,3,3,Needing attention
2401,19,1,40832.91,3,3,3,Needing attention
6183,22,1,31640.54,3,3,3,Needing attention
2462,24,1,46821.02,3,3,3,Needing attention
6186,19,1,34510.0,3,3,3,Needing attention
5075,21,1,39727.76,3,3,3,Needing attention
3871,30,1,36324.63,3,3,3,Needing attention
4437,22,1,40843.83,3,3,3,Needing attention
5209,30,1,40205.85,3,3,3,Needing attention
3661,28,1,51414.71,3,3,3,Needing attention
6229,18,1,45995.45,3,3,3,Needing attention
3387,22,1,35125.4,3,3,3,Needing attention
5586,21,1,1667.88,3,3,1,Needing attention
4605,23,1,2962.18,3,3,1,Needing attention
4774,27,1,1624.42,3,3,1,Needing attention
81,28,1,2254.88,3,3,1,Needing attention
1083,23,1,2686.74,3,3,1,Needing attention
2698,26,1,2744.1,3,3,1,Needing attention
7534,21,1,3269.47,3,3,1,Needing attention
3273,25,1,235698.3,3,2,5,High value
1096,24,1,19927.48,3,2,2,Slipping away
941,30,1,17353.09,3,2,2,Slipping away
4864,29,1,13445.64,3,2,2,Slipping away
3027,29,1,23937.07,3,2,2,Slipping away
954,29,1,24189.33,3,2,2,Slipping away
1490,29,1,20349.29,3,2,2,Slipping away
6731,29,1,17316.05,3,2,2,Slipping away
4838,28,1,23198.5,3,2,2,Slipping away
1679,28,1,23417.26,3,2,2,Slipping away
6070,28,1,18137.84,3,2,2,Slipping away
1886,28,1,14603.1,3,2,2,Slipping away
6211,28,1,27042.33,3,2,2,Slipping away
129,27,1,20205.72,3,2,2,Slipping away
5651,27,1,14666.12,3,2,2,Slipping away
6613,27,1,21042.51,3,2,2,Slipping away
1072,27,1,20534.32,3,2,2,Slipping away
114,26,1,17195.38,3,2,2,Slipping away
3749,26,1,22444.7,3,2,2,Slipping away
3881,26,1,26507.71,3,2,2,Slipping away
6095,26,1,28098.22,3,2,2,Slipping away
7089,26,1,16080.69,3,2,2,Slipping away
2197,25,1,16789.81,3,2,2,Slipping away
5335,25,1,17956.67,3,2,2,Slipping away
371,25,1,18216.68,3,2,2,Slipping away
1664,25,1,21601.58,3,2,2,Slipping away
4940,25,1,29496.01,3,2,2,Slipping away
2933,24,1,22055.26,3,2,2,Slipping away
6599,24,1,28414.2,3,2,2,Slipping away
2868,24,1,17647.49,3,2,2,Slipping away
4943,24,1,17916.42,3,2,2,Slipping away
4323,24,1,20182.67,3,2,2,Slipping away
5368,24,1,22077.66,3,2,2,Slipping away
6480,24,1,14207.11,3,2,2,Slipping away
2285,24,1,20653.71,3,2,2,Slipping away
2889,23,1,24446.52,3,2,2,Slipping away
3166,23,1,17660.61,3,2,2,Slipping away
382,23,1,18409.25,3,2,2,Slipping away
4102,23,1,16300.95,3,2,2,Slipping away
5230,23,1,13938.08,3,2,2,Slipping away
6690,23,1,16235.54,3,2,2,Slipping away
6654,22,1,16713.46,3,2,2,Slipping away
6375,22,1,21367.74,3,2,2,Slipping away
5878,22,1,28673.89,3,2,2,Slipping away
2712,22,1,18258.09,3,2,2,Slipping away
6099,22,1,26688.48,3,2,2,Slipping away
6436,22,1,20992.11,3,2,2,Slipping away
2508,21,1,17749.29,3,2,2,Slipping away
6757,21,1,27622.72,3,2,2,Slipping away
4229,21,1,27165.68,3,2,2,Slipping away
4833,21,1,28084.58,3,2,2,Slipping away
4481,21,1,28320.61,3,2,2,Slipping away
4411,21,1,16940.53,3,2,2,Slipping away
5554,21,1,24146.79,3,2,2,Slipping away
3838,20,1,18751.47,3,2,2,Slipping away
6534,20,1,17028.05,3,2,2,Slipping away
6951,20,1,22143.92,3,2,2,Slipping away
2941,20,1,14993.48,3,2,2,Slipping away
7066,20,1,28632.78,3,2,2,Slipping away
1699,20,1,15231.87,3,2,2,Slipping away
687,19,1,21912.75,3,2,2,Slipping away
3780,19,1,18890.04,3,2,2,Slipping away
957,19,1,17994.76,3,2,2,Slipping away
728,19,1,14504.48,3,2,2,Slipping away
6507,19,1,21619.24,3,2,2,Slipping away
5988,19,1,19080.06,3,2,2,Slipping away
6666,18,1,15852.35,3,2,2,Slipping away
2699,18,1,15776.76,3,2,2,Slipping away
4165,18,1,23703.83,3,2,2,Slipping away
7060,18,1,23428.21,3,2,2,Slipping away
469,18,1,26015.32,3,2,2,Slipping away
82,23,1,995.77,3,2,1,Slipping away
5162,26,1,1288.64,3,2,1,Slipping away
1644,22,1,885.81,3,2,1,Slipping away
3875,21,1,1478.41,3,2,1,Slipping away
6781,24,1,602.76,3,2,1,Slipping away
6025,29,1,618.82,3,2,1,Slipping away
2367,26,1,1327.02,3,2,1,Slipping away
6294,25,1,1169.11,3,2,1,Slipping away
1011,22,1,696.87,3,2,1,Slipping away
848,25,1,1490.27,3,2,1,Slipping away
1499,26,1,112075.27,3,1,5,High value
4560,21,1,135325.29,3,1,5,High value
5437,21,1,87169.69,3,1,5,High value
603,28,1,149490.26,3,1,5,High value
3322,21,1,134118.22,3,1,5,High value
4189,22,1,127842.9,3,1,5,High value
4753,21,1,103808.94,3,1,5,High value
2741,29,1,91325.19,3,1,5,High value
2373,23,1,114927.45,3,1,5,High value
6458,25,1,86881.73,3,1,5,High value
5449,20,1,94679.96,3,1,5,High value
224,29,1,92396.8,3,1,5,High value
1857,26,1,86789.72,3,1,5,High value
1099,20,1,136036.27,3,1,5,High value
5975,20,1,104551.13,3,1,5,High value
4302,27,1,113642.39,3,1,5,High value
4892,22,1,114217.1,3,1,5,High value
2610,27,1,119109.17,3,1,5,High value
5365,26,1,105706.75,3,1,5,High value
2115,24,1,99659.89,3,1,5,High value
5183,19,1,100438.42,3,1,5,High value
5301,19,1,110218.07,3,1,5,High value
2817,28,1,89822.68,3,1,5,High value
2365,29,1,110662.67,3,1,5,High value
1953,30,1,154284.63,3,1,5,High value
4814,20,1,88815.25,3,1,5,High value
3774,20,1,119307.87,3,1,5,High value
6614,29,1,80128.76,3,1,4,Slipping away
5062,29,1,80433.8,3,1,4,Slipping away
3498,23,1,83399.73,3,1,4,Slipping away
5804,28,1,81594.45,3,1,4,Slipping away
7871,18,1,83445.64,3,1,4,Slipping away
6222,19,1,311.44,3,1,1,Slipping away
13,21,1,13259.48,3,1,1,Slipping away
5476,21,1,8066.32,3,1,1,Slipping away
3447,19,1,8156.89,3,1,1,Slipping away
2738,22,1,12875.81,3,1,1,Slipping away
3902,22,1,8511.3,3,1,1,Slipping away
4556,21,1,9950.04,3,1,1,Slipping away
2050,23,1,8493.61,3,1,1,Slipping away
2991,20,1,11614.64,3,1,1,Slipping away
932,23,1,11081.79,3,1,1,Slipping away
6665,26,1,10093.8,3,1,1,Slipping away
2973,22,1,9596.95,3,1,1,Slipping away
5115,27,1,7527.73,3,1,1,Slipping away
7096,20,1,12227.68,3,1,1,Slipping away
5442,25,1,10812.9,3,1,1,Slipping away
7458,22,1,8943.27,3,1,1,Slipping away
5577,20,1,7557.84,3,1,1,Slipping away
4161,24,1,9160.85,3,1,1,Slipping away
783,23,1,8929.28,3,1,1,Slipping away
4500,20,1,9353.79,3,1,1,Slipping away
3082,19,1,12685.35,3,1,1,Slipping away
7819,19,1,10103.52,3,1,1,Slipping away
2135,27,1,8152.55,3,1,1,Slipping away
2804,20,1,8470.88,3,1,1,Slipping away
2831,30,1,10607.36,3,1,1,Slipping away
7309,19,1,12951.98,3,1,1,Slipping away
1737,27,1,10982.75,3,1,1,Slipping away
5892,28,1,11273.07,3,1,1,Slipping away
4901,28,1,9246.4,3,1,1,Slipping away
3262,18,1,11315.86,3,1,1,Slipping away
2128,28,1,7872.11,3,1,1,Slipping away
5847,18,1,6513.73,3,1,1,Slipping away
461,18,1,10033.03,3,1,1,Slipping away
302,21,1,12605.73,3,1,1,Slipping away
7393,18,1,7101.87,3,1,1,Slipping away
3188,18,1,9098.91,3,1,1,Slipping away
579,29,1,9055.29,3,1,1,Slipping away
6069,29,1,12839.84,3,1,1,Slipping away
406,18,1,11442.58,3,1,1,Slipping away
3079,25,1,6909.48,3,1,1,Slipping away
2145,38,2,176218.14,2,5,5,High value
1190,38,2,187082.52,2,5,5,High value
980,46,2,168041.81,2,5,5,High value
3554,38,3,167345.64,2,5,5,High value
1725,37,2,87417.69,2,5,5,High value
1997,38,2,92615.98,2,5,5,High value
4125,38,2,89487.42,2,5,5,High value
5182,38,2,88095.71,2,5,5,High value
4173,43,2,94200.65,2,5,5,High value
201,43,2,95857.19,2,5,5,High value
2334,42,2,210578.12,2,5,5,High value
1093,45,2,103933.19,2,5,5,High value
3908,31,2,109236.93,2,5,5,High value
3464,32,2,152155.31,2,5,5,High value
4066,45,3,201503.79,2,5,5,High value
1395,41,2,166378.6,2,5,5,High value
3350,32,2,100229.25,2,5,5,High value
3940,47,2,119800.02,2,5,5,High value
744,32,2,142501.31,2,5,5,High value
5004,32,3,163089.96,2,5,5,High value
5331,32,2,206508.46,2,5,5,High value
3836,46,4,151413.76,2,5,5,High value
2162,33,2,91532.41,2,5,5,High value
4433,33,2,235717.36,2,5,5,High value
1889,41,3,170256.08,2,5,5,High value
5059,33,2,132346.94,2,5,5,High value
819,33,4,131718.18,2,5,5,High value
1143,44,2,150041.08,2,5,5,High value
172,34,3,197942.63,2,5,5,High value
1296,43,2,140863.62,2,5,5,High value
2563,34,2,96400.74,2,5,5,High value
2748,44,2,156998.98,2,5,5,High value
688,40,2,167929.07,2,5,5,High value
585,35,3,170239.82,2,5,5,High value
357,35,3,100871.07,2,5,5,High value
834,35,2,196274.17,2,5,5,High value
850,39,3,93317.6,2,5,5,High value
17,36,2,164247.17,2,5,5,High value
5165,36,2,127088.68,2,5,5,High value
833,36,3,144788.32,2,5,5,High value
2402,38,3,79782.86,2,5,4,At risk
3178,46,3,74851.51,2,5,4,At risk
776,33,2,68559.37,2,5,4,At risk
1956,42,2,82022.8,2,5,4,At risk
3077,37,2,62034.34,2,5,4,At risk
1102,40,2,74654.21,2,5,4,At risk
708,36,2,58805.86,2,5,4,At risk
199,32,2,71427.51,2,5,4,At risk
3403,46,3,84991.83,2,5,4,At risk
2879,46,2,54095.78,2,5,4,At risk
1994,35,2,53564.69,2,5,4,At risk
4356,31,3,58020.32,2,5,4,At risk
285,32,3,82446.92,2,5,4,At risk
107,44,2,62671.7,2,5,4,At risk
3105,42,2,62445.07,2,5,4,At risk
1908,34,2,71204.63,2,5,4,At risk
1273,33,2,69204.68,2,5,4,At risk
532,38,2,61834.01,2,5,4,At risk
4397,34,2,78768.22,2,5,4,At risk
3954,37,3,34375.05,2,5,3,At risk
651,47,2,42964.11,2,5,3,At risk
589,46,2,50325.04,2,5,3,At risk
2261,35,2,39560.13,2,5,3,At risk
713,47,3,34337.53,2,5,3,At risk
392,34,2,46557.56,2,5,3,At risk
4740,36,2,50719.1,2,5,3,At risk
1355,34,2,43855.62,2,5,3,At risk
1029,39,3,45941.39,2,5,3,At risk
2479,40,2,41871.75,2,5,3,At risk
2058,32,2,42728.39,2,5,3,At risk
5119,31,2,43674.55,2,5,3,At risk
2099,45,1,165815.97,2,4,5,High value
362,45,2,110550.72,2,4,5,High value
196,31,1,64554.65,2,4,4,At risk
3367,32,1,70311.97,2,4,4,At risk
2696,32,1,77237.47,2,4,4,At risk
6306,32,1,60200.64,2,4,4,At risk
2649,36,1,72553.36,2,4,4,At risk
341,45,1,71252.99,2,4,4,At risk
4810,32,1,66068.28,2,4,4,At risk
3080,32,1,66410.7,2,4,4,At risk
5395,36,1,61349.17,2,4,4,At risk
383,39,1,54930.47,2,4,4,At risk
2679,36,1,69763.76,2,4,4,At risk
3173,44,1,74571.57,2,4,4,At risk
4114,44,1,59916.09,2,4,4,At risk
3136,39,1,64658.84,2,4,4,At risk
5792,36,1,76619.97,2,4,4,At risk
6006,33,1,56745.57,2,4,4,At risk
6119,33,1,65212.37,2,4,4,At risk
309,38,1,74456.17,2,4,4,At risk
5320,38,1,73985.89,2,4,4,At risk
4224,40,1,59106.25,2,4,4,At risk
4036,40,1,58340.35,2,4,4,At risk
305,33,1,72833.86,2,4,4,At risk
3324,38,1,72180.75,2,4,4,At risk
211,33,1,73358.7,2,4,4,At risk
5893,34,1,60397.09,2,4,4,At risk
4016,34,1,54570.34,2,4,4,At risk
2836,34,1,62220.37,2,4,4,At risk
4561,46,1,59158.13,2,4,4,At risk
1860,34,1,68550.82,2,4,4,At risk
3089,36,1,65675.01,2,4,4,At risk
3480,34,1,78509.87,2,4,4,At risk
2221,36,1,54913.98,2,4,4,At risk
1116,34,1,58006.34,2,4,4,At risk
2982,40,1,78302.63,2,4,4,At risk
1167,37,1,68500.11,2,4,4,At risk
1531,37,1,60417.28,2,4,4,At risk
1727,46,1,60689.03,2,4,4,At risk
4148,40,1,62195.44,2,4,4,At risk
3487,35,1,58687.2,2,4,4,At risk
2864,39,1,70990.58,2,4,4,At risk
6415,30,1,76186.94,2,4,4,At risk
4660,44,1,57514.32,2,4,4,At risk
4836,43,1,61498.46,2,4,4,At risk
2078,43,1,65614.75,2,4,4,At risk
3248,43,1,53153.86,2,4,4,At risk
74,43,1,77590.91,2,4,4,At risk
3892,31,1,54807.86,2,4,4,At risk
5110,44,1,53247.37,2,4,4,At risk
2854,44,2,34571.93,2,4,3,At risk
6150,34,2,31371.63,2,4,3,At risk
3698,44,2,38121.85,2,4,3,At risk
4550,46,2,35098.3,2,4,3,At risk
1204,38,2,32692.96,2,4,3,At risk
1335,38,2,36760.42,2,4,3,At risk
319,42,2,35200.21,2,4,3,At risk
2150,35,2,38125.75,2,4,3,At risk
3927,41,2,37673.62,2,4,3,At risk
3064,33,2,32995.58,2,4,3,At risk
4312,43,2,25106.85,2,4,2,At risk
2233,40,2,21750.75,2,4,2,At risk
2791,44,2,22667.15,2,4,2,At risk
635,46,2,16263.79,2,4,2,At risk
2325,42,2,19035.32,2,4,2,At risk
2617,30,2,28328.06,2,4,2,At risk
231,35,2,17571.49,2,4,2,At risk
3479,44,2,27361.4,2,4,2,At risk
4818,46,2,23003.58,2,4,2,At risk
1670,46,2,18521.14,2,4,2,At risk
4567,37,2,24977.31,2,4,2,At risk
936,34,2,25626.96,2,4,2,At risk
3647,47,1,4925.43,2,4,1,At risk
2686,43,1,4235.81,2,4,1,At risk
4266,31,1,4012.02,2,4,1,At risk
4316,40,1,4370.55,2,4,1,At risk
900,39,1,5565.54,2,4,1,At risk
1345,32,1,6287.76,2,4,1,At risk
1597,44,1,4284.62,2,4,1,At risk
1624,34,2,8269.32,2,4,1,At risk
4948,41,1,5176.91,2,4,1,At risk
2482,42,1,5498.95,2,4,1,At risk
2376,35,1,5832.18,2,4,1,At risk
1017,30,1,6269.33,2,4,1,At risk
2604,44,1,5273.19,2,4,1,At risk
640,44,1,4704.88,2,4,1,At risk
2442,37,1,6333.26,2,4,1,At risk
431,47,1,3622.74,2,4,1,At risk
2390,39,1,5004.09,2,4,1,At risk
79,43,1,209749.48,2,3,5,High value
5012,43,1,43087.71,2,3,3,Needing attention
2523,44,1,31182.07,2,3,3,Needing attention
24,45,1,32222.83,2,3,3,Needing attention
2963,47,1,30879.6,2,3,3,Needing attention
1775,47,1,49229.79,2,3,3,Needing attention
5552,31,1,52369.33,2,3,3,Needing attention
5823,31,1,38747.35,2,3,3,Needing attention
4972,31,1,51796.36,2,3,3,Needing attention
1601,31,1,45744.06,2,3,3,Needing attention
4531,31,1,35757.42,2,3,3,Needing attention
2611,31,1,37290.97,2,3,3,Needing attention
5502,31,1,41674.84,2,3,3,Needing attention
3811,31,1,36536.12,2,3,3,Needing attention
495,31,1,48309.69,2,3,3,Needing attention
6275,31,1,37584.11,2,3,3,Needing attention
4703,32,1,32252.47,2,3,3,Needing attention
2881,47,1,31174.46,2,3,3,Needing attention
4151,32,1,41797.51,2,3,3,Needing attention
2743,33,1,34878.0,2,3,3,Needing attention
2874,33,1,46609.38,2,3,3,Needing attention
974,33,1,37112.67,2,3,3,Needing attention
5962,33,1,32119.05,2,3,3,Needing attention
4501,46,1,30605.12,2,3,3,Needing attention
3389,33,1,32130.05,2,3,3,Needing attention
3431,46,1,41082.7,2,3,3,Needing attention
568,34,1,31117.75,2,3,3,Needing attention
5216,34,1,31611.77,2,3,3,Needing attention
5126,34,1,47837.34,2,3,3,Needing attention
883,34,1,32066.37,2,3,3,Needing attention
4450,34,1,34840.83,2,3,3,Needing attention
2386,46,1,44770.34,2,3,3,Needing attention
5635,35,1,46599.91,2,3,3,Needing attention
664,36,1,40038.69,2,3,3,Needing attention
823,36,1,39624.06,2,3,3,Needing attention
2718,36,1,32135.41,2,3,3,Needing attention
3814,37,1,34668.18,2,3,3,Needing attention
1238,37,1,49374.22,2,3,3,Needing attention
2984,37,1,41537.93,2,3,3,Needing attention
3563,37,1,31680.0,2,3,3,Needing attention
5811,37,1,40479.33,2,3,3,Needing attention
5023,37,1,39374.97,2,3,3,Needing attention
5426,37,1,46687.98,2,3,3,Needing attention
2980,37,1,34600.06,2,3,3,Needing attention
5479,38,1,33693.76,2,3,3,Needing attention
5675,39,1,33382.36,2,3,3,Needing attention
3895,39,1,32387.27,2,3,3,Needing attention
4858,39,1,31889.2,2,3,3,Needing attention
3960,39,1,49296.07,2,3,3,Needing attention
3307,39,1,38259.6,2,3,3,Needing attention
2260,40,1,32496.99,2,3,3,Needing attention
3410,40,1,32441.91,2,3,3,Needing attention
1884,40,1,46819.09,2,3,3,Needing attention
1326,45,1,38586.95,2,3,3,Needing attention
3773,41,1,31318.87,2,3,3,Needing attention
4032,41,1,30860.37,2,3,3,Needing attention
1559,42,1,41741.74,2,3,3,Needing attention
228,42,1,36008.31,2,3,3,Needing attention
2727,42,1,51544.71,2,3,3,Needing attention
2265,42,1,45802.8,2,3,3,Needing attention
959,42,1,42886.56,2,3,3,Needing attention
1399,43,1,35476.39,2,3,3,Needing attention
4187,43,1,31020.96,2,3,3,Needing attention
265,43,1,33688.51,2,3,3,Needing attention
1869,43,1,36721.78,2,3,3,Needing attention
5239,36,1,3051.12,2,3,1,Needing attention
2876,32,1,1897.9,2,3,1,Needing attention
2724,46,1,2924.28,2,3,1,Needing attention
3996,34,1,1959.06,2,3,1,Needing attention
2968,31,1,3228.35,2,3,1,Needing attention
824,43,1,1797.51,2,3,1,Needing attention
2745,40,1,3068.35,2,3,1,Needing attention
3000,36,1,1959.71,2,3,1,Needing attention
2912,37,1,2489.51,2,3,1,Needing attention
3735,42,1,2002.53,2,3,1,Needing attention
5248,38,1,2773.44,2,3,1,Needing attention
2272,41,1,1764.88,2,3,1,Needing attention
3052,40,1,2263.83,2,3,1,Needing attention
667,47,1,20465.17,2,2,2,Slipping away
1986,40,1,23790.5,2,2,2,Slipping away
316,40,1,16246.82,2,2,2,Slipping away
4445,34,1,18747.88,2,2,2,Slipping away
2345,40,1,15289.85,2,2,2,Slipping away
3131,40,1,14360.48,2,2,2,Slipping away
558,46,1,19096.15,2,2,2,Slipping away
3459,33,1,24089.66,2,2,2,Slipping away
3474,47,1,13552.7,2,2,2,Slipping away
3211,40,1,15598.14,2,2,2,Slipping away
4573,30,1,18316.74,2,2,2,Slipping away
1821,41,1,24579.65,2,2,2,Slipping away
3606,41,1,18401.77,2,2,2,Slipping away
2764,33,1,16769.41,2,2,2,Slipping away
1453,32,1,24054.8,2,2,2,Slipping away
3453,32,1,28603.06,2,2,2,Slipping away
3673,32,1,24548.91,2,2,2,Slipping away
2689,43,1,22196.57,2,2,2,Slipping away
2463,43,1,22879.55,2,2,2,Slipping away
2309,41,1,14442.46,2,2,2,Slipping away
3266,32,1,24143.11,2,2,2,Slipping away
513,32,1,25946.33,2,2,2,Slipping away
3820,30,1,28506.74,2,2,2,Slipping away
3045,31,1,28685.58,2,2,2,Slipping away
2762,44,1,15227.58,2,2,2,Slipping away
6013,31,1,25191.86,2,2,2,Slipping away
428,47,1,17065.74,2,2,2,Slipping away
639,31,1,17318.1,2,2,2,Slipping away
4126,31,1,15927.38,2,2,2,Slipping away
159,31,1,27854.54,2,2,2,Slipping away
3637,42,1,16692.15,2,2,2,Slipping away
4241,45,1,25508.16,2,2,2,Slipping away
2185,45,1,28022.46,2,2,2,Slipping away
4451,39,1,23513.12,2,2,2,Slipping away
1543,35,1,28243.52,2,2,2,Slipping away
1327,35,1,21535.0,2,2,2,Slipping away
5619,39,1,29672.03,2,2,2,Slipping away
3914,39,1,17378.88,2,2,2,Slipping away
549,35,1,15762.71,2,2,2,Slipping away
6524,30,1,25530.95,2,2,2,Slipping away
5954,35,1,19145.15,2,2,2,Slipping away
2931,40,1,28188.28,2,2,2,Slipping away
3729,35,1,21445.13,2,2,2,Slipping away
4726,43,1,29081.4,2,2,2,Slipping away
3757,35,1,19706.73,2,2,2,Slipping away
3208,37,1,21132.38,2,2,2,Slipping away
2894,37,1,24476.28,2,2,2,Slipping away
3950,39,1,15723.48,2,2,2,Slipping away
1829,36,1,22978.57,2,2,2,Slipping away
924,42,1,14207.71,2,2,2,Slipping away
425,30,1,20747.87,2,2,2,Slipping away
810,39,1,25601.62,2,2,2,Slipping away
379,42,1,15868.36,2,2,2,Slipping away
4458,45,1,24124.83,2,2,2,Slipping away
2434,42,1,21354.56,2,2,2,Slipping away
2524,38,1,20151.71,2,2,2,Slipping away
1010,38,1,21383.98,2,2,2,Slipping away
