customer_id,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
746,38,1,26420.34,2,2,2,Slipping away
398,38,1,19194.24,2,2,2,Slipping away
3341,38,1,27418.2,2,2,2,Slipping away
5272,37,1,27274.93,2,2,2,Slipping away
3343,37,1,20355.42,2,2,2,Slipping away
1419,37,1,15386.2,2,2,2,Slipping away
1808,44,1,754.41,2,2,1,Slipping away
2361,36,1,1353.23,2,2,1,Slipping away
73,45,1,580.36,2,2,1,Slipping away
1906,36,1,835.94,2,2,1,Slipping away
5441,40,1,1026.71,2,2,1,Slipping away
3886,35,1,722.46,2,2,1,Slipping away
4367,43,1,889.14,2,2,1,Slipping away
4459,45,1,90666.67,2,1,5,High value
3198,30,1,122515.72,2,1,5,High value
5766,30,1,93760.84,2,1,5,High value
181,30,1,93505.34,2,1,5,High value
4860,30,1,86778.8,2,1,5,High value
4924,31,1,97779.98,2,1,5,High value
6316,31,1,94036.21,2,1,5,High value
727,32,1,119022.02,2,1,5,High value
5277,33,1,122966.14,2,1,5,High value
580,33,1,120359.48,2,1,5,High value
4537,33,1,93261.33,2,1,5,High value
4666,34,1,94643.24,2,1,5,High value
2977,34,1,128767.82,2,1,5,High value
5971,35,1,91442.79,2,1,5,High value
2936,35,1,98361.64,2,1,5,High value
3643,36,1,98560.68,2,1,5,High value
5631,36,1,139251.78,2,1,5,High value
1856,37,1,150521.52,2,1,5,High value
5071,37,1,141980.51,2,1,5,High value
2657,37,1,128081.73,2,1,5,High value
183,38,1,116145.71,2,1,5,High value
4307,38,1,95137.97,2,1,5,High value
854,38,1,94277.06,2,1,5,High value
1332,39,1,102240.57,2,1,5,High value
3946,39,1,89546.68,2,1,5,High value
2522,42,1,96042.62,2,1,5,High value
993,43,1,130600.26,2,1,5,High value
4673,43,1,147982.13,2,1,5,High value
519,43,1,86946.97,2,1,5,High value
3711,43,1,96327.94,2,1,5,High value
4050,44,1,138463.44,2,1,5,High value
455,44,1,95602.72,2,1,5,High value
554,44,1,136215.7,2,1,5,High value
4328,45,1,109691.08,2,1,5,High value
2423,46,1,103594.93,2,1,5,High value
193,46,1,101214.41,2,1,5,High value
2054,46,1,95936.16,2,1,5,High value
745,46,1,116051.98,2,1,5,High value
552,44,1,86103.61,2,1,4,Slipping away
4971,41,1,85646.02,2,1,4,Slipping away
5727,37,1,82359.34,2,1,4,Slipping away
118,42,1,80439.57,2,1,4,Slipping away
4204,33,1,85956.5,2,1,4,Slipping away
5970,33,1,86361.7,2,1,4,Slipping away
1334,43,1,80575.89,2,1,4,Slipping away
2339,38,1,80530.32,2,1,4,Slipping away
719,36,1,85481.68,2,1,4,Slipping away
592,34,1,82731.59,2,1,4,Slipping away
4604,33,1,83263.47,2,1,4,Slipping away
5738,31,1,85807.85,2,1,4,Slipping away
4629,41,1,85212.33,2,1,4,Slipping away
3174,30,1,84621.06,2,1,4,Slipping away
6337,30,1,83739.21,2,1,4,Slipping away
2702,46,1,12943.21,2,1,1,Slipping away
3054,41,1,12370.66,2,1,1,Slipping away
1862,46,1,11441.3,2,1,1,Slipping away
546,41,1,12119.59,2,1,1,Slipping away
2437,46,1,9168.69,2,1,1,Slipping away
4281,44,1,6810.64,2,1,1,Slipping away
4186,34,1,488.06,2,1,1,Slipping away
5466,38,1,9524.29,2,1,1,Slipping away
4601,46,1,6481.89,2,1,1,Slipping away
5382,33,1,7923.64,2,1,1,Slipping away
2184,47,1,8113.84,2,1,1,Slipping away
5022,32,1,12399.46,2,1,1,Slipping away
38,32,1,11457.93,2,1,1,Slipping away
3440,32,1,11111.76,2,1,1,Slipping away
1125,31,1,6427.82,2,1,1,Slipping away
6228,31,1,6740.61,2,1,1,Slipping away
3168,40,1,9259.65,2,1,1,Slipping away
4106,45,1,7057.36,2,1,1,Slipping away
4829,36,1,12621.64,2,1,1,Slipping away
5543,38,1,13442.27,2,1,1,Slipping away
5193,38,1,181.29,2,1,1,Slipping away
3416,43,1,7103.59,2,1,1,Slipping away
71,44,1,11793.9,2,1,1,Slipping away
2840,42,1,12485.47,2,1,1,Slipping away
1508,45,1,9845.91,2,1,1,Slipping away
5212,38,1,11916.28,2,1,1,Slipping away
4210,43,1,13164.07,2,1,1,Slipping away
1532,38,1,12775.2,2,1,1,Slipping away
3326,42,1,8477.13,2,1,1,Slipping away
1400,39,1,12585.95,2,1,1,Slipping away
5234,33,1,12920.14,2,1,1,Slipping away
320,54,2,135036.41,1,5,5,High value
1678,71,2,109677.46,1,5,5,High value
2000,53,2,87593.07,1,5,5,High value
393,53,2,90019.86,1,5,5,High value
2453,53,2,103571.2,1,5,5,High value
710,53,2,201799.15,1,5,5,High value
2986,54,2,91748.22,1,5,5,High value
276,54,2,100831.37,1,5,5,High value
1287,74,4,269238.67,1,5,5,High value
1723,72,3,281079.99,1,5,5,High value
1682,72,2,95297.02,1,5,5,High value
1244,60,2,92168.97,1,5,5,High value
3003,63,2,93970.46,1,5,5,High value
1609,63,3,266330.7,1,5,5,High value
3476,59,4,155638.32,1,5,5,High value
1530,47,3,126686.91,1,5,5,High value
2444,59,2,250240.33,1,5,5,High value
521,62,2,115762.77,1,5,5,High value
2305,66,2,89320.53,1,5,5,High value
537,59,2,131874.35,1,5,5,High value
872,48,2,175626.33,1,5,5,High value
157,66,2,144974.61,1,5,5,High value
4080,48,2,98502.68,1,5,5,High value
1237,58,2,193340.12,1,5,5,High value
1206,58,2,124843.29,1,5,5,High value
1629,62,2,131055.46,1,5,5,High value
668,62,3,248092.66,1,5,5,High value
1004,58,2,95856.02,1,5,5,High value
102,86,2,109388.62,1,5,5,High value
3301,50,2,170537.88,1,5,5,High value
2244,68,2,181535.94,1,5,5,High value
2152,68,2,173350.04,1,5,5,High value
1339,57,2,120176.64,1,5,5,High value
1132,50,2,88937.32,1,5,5,High value
1617,50,2,93717.82,1,5,5,High value
786,80,2,89549.63,1,5,5,High value
3761,57,3,162087.15,1,5,5,High value
87,57,2,94494.64,1,5,5,High value
435,51,2,130518.92,1,5,5,High value
270,51,2,102003.28,1,5,5,High value
1910,70,2,203946.05,1,5,5,High value
2069,51,3,121092.1,1,5,5,High value
542,55,2,262299.73,1,5,5,High value
373,76,2,140480.14,1,5,5,High value
3065,52,2,89765.42,1,5,5,High value
805,72,2,85600.17,1,5,4,At risk
2626,52,2,54211.03,1,5,4,At risk
1269,67,3,81201.6,1,5,4,At risk
3499,55,2,56508.58,1,5,4,At risk
463,59,2,53783.79,1,5,4,At risk
144,65,2,54628.31,1,5,4,At risk
3066,50,2,79380.5,1,5,4,At risk
1207,52,3,61487.82,1,5,4,At risk
3328,54,2,69503.7,1,5,4,At risk
1283,71,2,63365.16,1,5,4,At risk
871,69,2,78305.21,1,5,4,At risk
161,53,2,78487.17,1,5,4,At risk
3736,57,2,74963.69,1,5,4,At risk
3,57,2,76466.97,1,5,4,At risk
862,74,2,82925.22,1,5,4,At risk
3126,54,2,75687.62,1,5,4,At risk
1957,70,3,80734.42,1,5,4,At risk
3397,53,2,71531.5,1,5,4,At risk
899,52,2,65642.5,1,5,4,At risk
1835,58,2,53003.15,1,5,4,At risk
4222,49,2,54042.06,1,5,4,At risk
315,61,2,60405.39,1,5,4,At risk
2276,50,3,72976.04,1,5,4,At risk
733,71,2,52340.35,1,5,3,At risk
96,87,2,48450.31,1,5,3,At risk
4044,50,2,45012.2,1,5,3,At risk
1650,51,2,50896.13,1,5,3,At risk
673,53,2,40374.9,1,5,3,At risk
3337,53,3,36312.39,1,5,3,At risk
3745,51,2,42165.42,1,5,3,At risk
184,50,3,25502.18,1,5,2,At risk
2225,57,1,62481.22,1,4,4,At risk
1621,61,1,68791.51,1,4,4,At risk
1666,61,1,68497.66,1,4,4,At risk
1023,63,1,78637.88,1,4,4,At risk
2337,63,1,68221.54,1,4,4,At risk
565,63,1,64361.07,1,4,4,At risk
875,82,1,63806.24,1,4,4,At risk
754,82,1,66867.27,1,4,4,At risk
795,47,1,63044.38,1,4,4,At risk
483,83,1,68272.11,1,4,4,At risk
278,83,1,70540.7,1,4,4,At risk
47,81,1,63102.55,1,4,4,At risk
2006,49,1,63683.03,1,4,4,At risk
3746,49,1,59049.53,1,4,4,At risk
182,87,1,61273.26,1,4,4,At risk
905,78,1,68342.61,1,4,4,At risk
4332,51,1,68080.52,1,4,4,At risk
2052,51,1,63541.99,1,4,4,At risk
2157,51,1,63346.72,1,4,4,At risk
299,77,1,66533.09,1,4,4,At risk
3748,52,1,74745.18,1,4,4,At risk
1163,52,1,59180.35,1,4,4,At risk
2122,52,1,63169.57,1,4,4,At risk
3567,52,1,63845.47,1,4,4,At risk
551,75,1,76689.77,1,4,4,At risk
502,74,1,72557.99,1,4,4,At risk
876,72,1,63914.71,1,4,4,At risk
1450,54,1,58794.58,1,4,4,At risk
590,54,1,72758.15,1,4,4,At risk
3492,55,1,57547.87,1,4,4,At risk
1772,70,1,76111.68,1,4,4,At risk
995,70,1,58550.27,1,4,4,At risk
1704,69,1,62162.98,1,4,4,At risk
1169,68,1,74001.82,1,4,4,At risk
307,67,1,58696.86,1,4,4,At risk
2209,67,1,60625.19,1,4,4,At risk
2393,58,1,75714.57,1,4,4,At risk
1917,58,1,55999.52,1,4,4,At risk
2797,59,1,73780.1,1,4,4,At risk
544,65,1,77669.1,1,4,4,At risk
3462,59,1,78281.33,1,4,4,At risk
791,65,1,59728.81,1,4,4,At risk
1870,65,1,59399.09,1,4,4,At risk
2497,64,1,67474.06,1,4,4,At risk
3276,61,1,62530.89,1,4,4,At risk
646,68,2,38214.44,1,4,3,At risk
2464,51,2,30003.16,1,4,3,At risk
1035,73,2,36919.32,1,4,3,At risk
2915,51,2,30085.61,1,4,3,At risk
2574,52,2,27353.36,1,4,2,At risk
1952,64,2,27000.18,1,4,2,At risk
1947,48,2,25974.89,1,4,2,At risk
4086,47,2,23017.12,1,4,2,At risk
1048,71,2,25797.48,1,4,2,At risk
1471,66,2,22949.36,1,4,2,At risk
1062,58,2,19936.45,1,4,2,At risk
3415,58,2,23794.6,1,4,2,At risk
2333,58,2,24660.96,1,4,2,At risk
2095,53,2,24591.51,1,4,2,At risk
1726,63,2,15610.59,1,4,2,At risk
1876,60,2,1547.87,1,4,1,At risk
3724,57,2,3652.25,1,4,1,At risk
2493,60,1,3570.16,1,4,1,At risk
465,63,2,10858.47,1,4,1,At risk
352,63,1,3696.24,1,4,1,At risk
1689,69,1,5315.44,1,4,1,At risk
2750,53,1,5236.88,1,4,1,At risk
659,83,1,4707.19,1,4,1,At risk
2491,54,1,6240.52,1,4,1,At risk
2459,68,1,5103.04,1,4,1,At risk
1021,66,2,11960.42,1,4,1,At risk
1210,48,1,3351.17,1,4,1,At risk
643,67,1,4870.36,1,4,1,At risk
2229,60,1,6315.44,1,4,1,At risk
927,81,1,5530.08,1,4,1,At risk
173,78,1,6375.72,1,4,1,At risk
2816,51,1,5227.07,1,4,1,At risk
1285,61,1,5727.35,1,4,1,At risk
3428,48,1,209350.13,1,3,5,High value
620,85,1,46202.54,1,3,3,Needing attention
2200,48,1,30077.9,1,3,3,Needing attention
4612,48,1,30545.75,1,3,3,Needing attention
2735,61,1,31285.19,1,3,3,Needing attention
2675,66,1,41470.43,1,3,3,Needing attention
250,66,1,40620.49,1,3,3,Needing attention
3046,59,1,36556.79,1,3,3,Needing attention
2739,48,1,42886.72,1,3,3,Needing attention
1885,59,1,42092.69,1,3,3,Needing attention
1638,59,1,35164.9,1,3,3,Needing attention
3989,47,1,31793.45,1,3,3,Needing attention
2079,59,1,50380.8,1,3,3,Needing attention
2775,62,1,31927.96,1,3,3,Needing attention
2673,65,1,50319.38,1,3,3,Needing attention
1922,47,1,51152.69,1,3,3,Needing attention
348,61,1,36452.23,1,3,3,Needing attention
2650,65,1,52292.88,1,3,3,Needing attention
1669,65,1,45716.14,1,3,3,Needing attention
1341,73,1,51383.94,1,3,3,Needing attention
3727,53,1,39932.76,1,3,3,Needing attention
294,54,1,45220.14,1,3,3,Needing attention
282,53,1,39121.42,1,3,3,Needing attention
3251,53,1,44356.06,1,3,3,Needing attention
772,53,1,33700.18,1,3,3,Needing attention
407,60,1,38870.37,1,3,3,Needing attention
1958,54,1,33453.78,1,3,3,Needing attention
1888,53,1,32324.06,1,3,3,Needing attention
3417,54,1,34210.54,1,3,3,Needing attention
1563,75,1,42404.42,1,3,3,Needing attention
1517,75,1,50826.61,1,3,3,Needing attention
434,76,1,39142.76,1,3,3,Needing attention
2695,54,1,35144.96,1,3,3,Needing attention
347,54,1,34806.45,1,3,3,Needing attention
2010,51,1,38031.46,1,3,3,Needing attention
550,77,1,33342.27,1,3,3,Needing attention
1673,55,1,47174.8,1,3,3,Needing attention
2005,71,1,45776.43,1,3,3,Needing attention
3591,51,1,30001.6,1,3,3,Needing attention
3676,55,1,31775.08,1,3,3,Needing attention
604,78,1,47994.31,1,3,3,Needing attention
858,56,1,45644.35,1,3,3,Needing attention
37,70,1,32234.2,1,3,3,Needing attention
1270,70,1,40557.96,1,3,3,Needing attention
978,69,1,36151.0,1,3,3,Needing attention
497,79,1,48764.2,1,3,3,Needing attention
1252,79,1,30472.97,1,3,3,Needing attention
30,80,1,38011.85,1,3,3,Needing attention
1164,80,1,52676.02,1,3,3,Needing attention
155,64,1,37730.42,1,3,3,Needing attention
925,80,1,43807.77,1,3,3,Needing attention
239,68,1,38522.92,1,3,3,Needing attention
31,81,1,34404.35,1,3,3,Needing attention
1529,57,1,40298.0,1,3,3,Needing attention
2447,50,1,50014.63,1,3,3,Needing attention
3339,50,1,31301.7,1,3,3,Needing attention
1765,64,1,52501.63,1,3,3,Needing attention
459,68,1,47493.99,1,3,3,Needing attention
1272,50,1,34530.54,1,3,3,Needing attention
329,60,1,32619.54,1,3,3,Needing attention
2460,67,1,42113.18,1,3,3,Needing attention
15,86,1,37513.34,1,3,3,Needing attention
2887,49,1,32224.78,1,3,3,Needing attention
235,58,1,34677.5,1,3,3,Needing attention
4062,49,1,29956.68,1,3,3,Needing attention
1051,58,1,51941.37,1,3,3,Needing attention
1030,62,1,52636.09,1,3,3,Needing attention
1791,54,1,3137.58,1,3,1,Needing attention
3512,47,1,2957.88,1,3,1,Needing attention
91,48,1,2974.73,1,3,1,Needing attention
331,48,1,2613.21,1,3,1,Needing attention
2092,50,1,2329.52,1,3,1,Needing attention
1221,51,1,3073.12,1,3,1,Needing attention
2300,55,1,1831.63,1,3,1,Needing attention
123,55,1,3323.08,1,3,1,Needing attention
1217,57,1,2026.57,1,3,1,Needing attention
2218,58,1,246.07,1,3,1,Needing attention
716,58,1,1700.53,1,3,1,Needing attention
345,58,1,2090.42,1,3,1,Needing attention
1309,61,1,1748.25,1,3,1,Needing attention
597,80,1,1750.22,1,3,1,Needing attention
170,83,1,1739.04,1,3,1,Needing attention
318,53,1,29058.6,1,2,2,Needing attention
3362,56,1,16666.11,1,2,2,Needing attention
1179,78,1,18083.92,1,2,2,Needing attention
62,56,1,26678.9,1,2,2,Needing attention
1688,64,1,22480.81,1,2,2,Needing attention
2292,64,1,20621.1,1,2,2,Needing attention
1826,70,1,28208.91,1,2,2,Needing attention
426,78,1,20050.31,1,2,2,Needing attention
1090,70,1,22835.52,1,2,2,Needing attention
269,51,1,25326.36,1,2,2,Needing attention
730,55,1,28456.07,1,2,2,Needing attention
1433,77,1,24131.49,1,2,2,Needing attention
855,71,1,17416.63,1,2,2,Needing attention
1584,51,1,21148.2,1,2,2,Needing attention
529,48,1,22463.86,1,2,2,Needing attention
750,71,1,15118.42,1,2,2,Needing attention
246,76,1,15268.14,1,2,2,Needing attention
1349,72,1,28432.01,1,2,2,Needing attention
3832,54,1,14326.28,1,2,2,Needing attention
4043,54,1,28030.73,1,2,2,Needing attention
2253,65,1,29308.24,1,2,2,Needing attention
1328,54,1,17319.83,1,2,2,Needing attention
2547,65,1,16824.8,1,2,2,Needing attention
1344,73,1,16529.32,1,2,2,Needing attention
26,90,1,15430.76,1,2,2,Needing attention
1486,59,1,23205.6,1,2,2,Needing attention
3119,53,1,24507.76,1,2,2,Needing attention
1855,55,1,24470.59,1,2,2,Needing attention
1614,74,1,14797.37,1,2,2,Needing attention
891,53,1,27097.76,1,2,2,Needing attention
1918,59,1,13517.28,1,2,2,Needing attention
3546,49,1,19207.79,1,2,2,Needing attention
3255,49,1,19368.87,1,2,2,Needing attention
732,65,1,23888.38,1,2,2,Needing attention
1068,81,1,18121.55,1,2,2,Needing attention
816,61,1,19817.92,1,2,2,Needing attention
1315,61,1,19237.93,1,2,2,Needing attention
4191,50,1,20889.46,1,2,2,Needing attention
591,66,1,17364.96,1,2,2,Needing attention
1043,66,1,20569.86,1,2,2,Needing attention
533,81,1,23131.12,1,2,2,Needing attention
1196,66,1,19671.44,1,2,2,Needing attention
556,66,1,25124.94,1,2,2,Needing attention
835,59,1,27906.57,1,2,2,Needing attention
252,50,1,28317.52,1,2,2,Needing attention
851,83,1,29613.76,1,2,2,Needing attention
607,50,1,23658.56,1,2,2,Needing attention
481,67,1,14901.68,1,2,2,Needing attention
681,82,1,20402.6,1,2,2,Needing attention
751,67,1,25210.64,1,2,2,Needing attention
422,80,1,16160.98,1,2,2,Needing attention
2242,58,1,24569.85,1,2,2,Needing attention
2136,49,1,21731.83,1,2,2,Needing attention
949,79,1,14413.99,1,2,2,Needing attention
2032,58,1,18295.43,1,2,2,Needing attention
3247,58,1,17730.03,1,2,2,Needing attention
92,79,1,29052.64,1,2,2,Needing attention
2049,68,1,18896.61,1,2,2,Needing attention
131,58,1,15869.5,1,2,2,Needing attention
3352,57,1,15219.71,1,2,2,Needing attention
2668,51,1,19864.01,1,2,2,Needing attention
3069,57,1,23116.28,1,2,2,Needing attention
292,79,1,23979.29,1,2,2,Needing attention
394,57,1,13967.32,1,2,2,Needing attention
486,79,1,20059.46,1,2,2,Needing attention
3681,51,1,16621.15,1,2,2,Needing attention
4059,48,1,25577.86,1,2,2,Needing attention
1229,61,1,29527.31,1,2,2,Needing attention
146,56,1,24540.95,1,2,2,Needing attention
2106,61,1,26602.85,1,2,2,Needing attention
1168,48,1,17260.96,1,2,2,Needing attention
778,51,1,1449.33,1,2,1,Needing attention
496,66,1,820.05,1,2,1,Needing attention
2302,56,1,931.33,1,2,1,Needing attention
1182,60,1,1187.96,1,2,1,Needing attention
933,61,1,818.67,1,2,1,Needing attention
2205,60,1,1058.7,1,2,1,Needing attention
3413,49,1,1455.09,1,2,1,Needing attention
3379,56,1,1013.85,1,2,1,Needing attention
3489,59,1,844.26,1,2,1,Needing attention
1378,62,1,109183.85,1,1,5,High value
2867,61,1,103031.26,1,1,5,High value
3347,60,1,141513.15,1,1,5,High value
2784,60,1,92701.36,1,1,5,High value
400,60,1,92144.65,1,1,5,High value
2342,59,1,91352.78,1,1,5,High value
93,66,1,119899.49,1,1,5,High value
3092,58,1,139249.16,1,1,5,High value
2322,58,1,320266.54,1,1,5,High value
3313,57,1,120948.38,1,1,5,High value
992,69,1,100207.85,1,1,5,High value
2499,57,1,163751.17,1,1,5,High value
501,69,1,91048.92,1,1,5,High value
1189,69,1,103677.14,1,1,5,High value
2034,70,1,89394.1,1,1,5,High value
960,70,1,89014.86,1,1,5,High value
178,55,1,94719.13,1,1,5,High value
1659,71,1,102566.0,1,1,5,High value
124,71,1,92581.52,1,1,5,High value
593,54,1,91282.6,1,1,5,High value
1000,54,1,86725.6,1,1,5,High value
478,73,1,113421.49,1,1,5,High value
972,73,1,109660.5,1,1,5,High value
1232,74,1,96522.8,1,1,5,High value
3442,53,1,102776.73,1,1,5,High value
3007,53,1,87707.63,1,1,5,High value
1668,52,1,154648.56,1,1,5,High value
2749,52,1,162627.52,1,1,5,High value
1794,51,1,93262.66,1,1,5,High value
1268,79,1,86947.65,1,1,5,High value
3929,51,1,109327.89,1,1,5,High value
206,75,1,86424.62,1,1,4,Dormant
2113,55,1,85397.54,1,1,4,Dormant
1660,59,1,79576.5,1,1,4,Dormant
749,55,1,81855.55,1,1,4,Dormant
820,77,1,7813.11,1,1,1,Dormant
297,77,1,7841.32,1,1,1,Dormant
1127,63,1,13165.72,1,1,1,Dormant
164,70,1,12779.25,1,1,1,Dormant
328,70,1,11545.54,1,1,1,Dormant
3786,51,1,12836.67,1,1,1,Dormant
1535,70,1,7606.47,1,1,1,Dormant
332,79,1,10104.29,1,1,1,Dormant
2408,57,1,10798.3,1,1,1,Dormant
1779,68,1,8745.19,1,1,1,Dormant
1019,57,1,7061.58,1,1,1,Dormant
877,68,1,12418.75,1,1,1,Dormant
1800,62,1,8612.5,1,1,1,Dormant
2255,68,1,6632.68,1,1,1,Dormant
1282,58,1,13050.02,1,1,1,Dormant
1589,63,1,8726.62,1,1,1,Dormant
1681,58,1,10618.1,1,1,1,Dormant
2445,67,1,12457.55,1,1,1,Dormant
814,58,1,9924.71,1,1,1,Dormant
3333,50,1,6627.46,1,1,1,Dormant
913,58,1,6528.87,1,1,1,Dormant
2348,66,1,8430.53,1,1,1,Dormant
1977,65,1,10688.97,1,1,1,Dormant
3210,50,1,9437.85,1,1,1,Dormant
4288,49,1,6837.75,1,1,1,Dormant
618,65,1,7375.9,1,1,1,Dormant
1648,59,1,10076.9,1,1,1,Dormant
675,59,1,7757.88,1,1,1,Dormant
2914,63,1,11979.44,1,1,1,Dormant
576,61,1,12599.44,1,1,1,Dormant
2969,48,1,12146.99,1,1,1,Dormant
3353,53,1,13076.5,1,1,1,Dormant
1753,74,1,12065.28,1,1,1,Dormant
2007,48,1,12360.62,1,1,1,Dormant
2274,62,1,6491.49,1,1,1,Dormant
1018,74,1,9792.24,1,1,1,Dormant
3639,54,1,11652.91,1,1,1,Dormant
2857,62,1,550.92,1,1,1,Dormant
2996,62,1,10405.22,1,1,1,Dormant
3730,52,1,10597.72,1,1,1,Dormant
970,54,1,12392.92,1,1,1,Dormant
